"Fiscal_Year","Competition.multisum","Action_Obligation_OMB23_GDP21","Competition",".group"
2000,"1 Offer",1086305047.18904,"Competition with single offer",1
2000,"2+ Offers",2140223540.63057,"Effective Competition",1
2000,"No Comp.",4870384642.40599,"No Competition",1
2001,"1 Offer",676882749.606665,"Competition with single offer",2
2001,"2+ Offers",2358426295.36587,"Effective Competition",2
2001,"No Comp.",5519050205.55608,"No Competition",2
2002,"1 Offer",916483537.388681,"Competition with single offer",3
2002,"2+ Offers",1912351674.5298,"Effective Competition",3
2002,"No Comp.",6732294138.61776,"No Competition",3
2003,"1 Offer",853368178.768382,"Competition with single offer",4
2003,"2+ Offers",2069488529.55086,"Effective Competition",4
2003,"No Comp.",8645953924.63855,"No Competition",4
2004,"1 Offer",468420248.614751,"Competition with single offer",5
2004,"2+ Offers",2433484468.48385,"Effective Competition",5
2004,"No Comp.",6066888293.17413,"No Competition",5
2005,"1 Offer",620996206.527078,"Competition with single offer",6
2005,"2+ Offers",2131834997.03687,"Effective Competition",6
2005,"No Comp.",7689426086.65751,"No Competition",6
2006,"1 Offer",319943364.622599,"Competition with single offer",7
2006,"2+ Offers",2206920292.25879,"Effective Competition",7
2006,"No Comp.",6390737595.77571,"No Competition",7
2007,"1 Offer",448651011.93832,"Competition with single offer",8
2007,"2+ Offers",1897289714.81767,"Effective Competition",8
2007,"No Comp.",8072215034.75322,"No Competition",8
2008,"1 Offer",732434656.741182,"Competition with single offer",9
2008,"2+ Offers",2238801212.15555,"Effective Competition",9
2008,"No Comp.",6790837116.5803,"No Competition",9
2009,"1 Offer",1586260941.26357,"Competition with single offer",10
2009,"2+ Offers",2552043958.72757,"Effective Competition",10
2009,"No Comp.",7441692409.00653,"No Competition",10
2010,"1 Offer",765916586.806645,"Competition with single offer",11
2010,"2+ Offers",3082861860.74628,"Effective Competition",11
2010,"No Comp.",7082815275.78384,"No Competition",11
2011,"1 Offer",829746563.849236,"Competition with single offer",12
2011,"2+ Offers",2289448937.05191,"Effective Competition",12
2011,"No Comp.",7103918359.54711,"No Competition",12
2012,"1 Offer",528224020.566004,"Competition with single offer",13
2012,"2+ Offers",2185479323.1356,"Effective Competition",13
2012,"No Comp.",6512591388.67382,"No Competition",13
2013,"1 Offer",450526872.871246,"Competition with single offer",14
2013,"2+ Offers",1739459118.69506,"Effective Competition",14
2013,"No Comp.",6914623088.67935,"No Competition",14
2014,"1 Offer",403774253.822939,"Competition with single offer",15
2014,"2+ Offers",2175593019.50558,"Effective Competition",15
2014,"No Comp.",5733561024.31689,"No Competition",15
2015,"1 Offer",438831412.015823,"Competition with single offer",16
2015,"2+ Offers",1044418870.06261,"Effective Competition",16
2015,"No Comp.",5715532767.00702,"No Competition",16
2016,"1 Offer",439676072.411849,"Competition with single offer",17
2016,"2+ Offers",1028577778.49695,"Effective Competition",17
2016,"No Comp.",7948297855.75461,"No Competition",17
2017,"1 Offer",378921225.930346,"Competition with single offer",18
2017,"2+ Offers",1305920991.94942,"Effective Competition",18
2017,"No Comp.",6219051185.92507,"No Competition",18
2018,"1 Offer",453239413.996402,"Competition with single offer",19
2018,"2+ Offers",1330916730.08415,"Effective Competition",19
2018,"No Comp.",10917728322.3836,"No Competition",19
2019,"1 Offer",541189857.503889,"Competition with single offer",20
2019,"2+ Offers",1245740109.653,"Effective Competition",20
2019,"No Comp.",12717592146.2101,"No Competition",20
2020,"1 Offer",437842816.120167,"Competition with single offer",21
2020,"2+ Offers",1073276239.67145,"Effective Competition",21
2020,"No Comp.",11119352038.7537,"No Competition",21
2021,"1 Offer",297211370.7269,"Competition with single offer",22
2021,"2+ Offers",980272506.028,"Effective Competition",22
2021,"No Comp.",7671416229.3439,"No Competition",22
