"SubCustomer.engines","Competition.multisum","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Army","No Comp.",1448329440.56076,892773540.216339,1171572071.00475,1129658578.28256,809291555.965666,953934880.751837,1190076922.47124,938071615.248756,934627889.142504,1240465414.11008,1000135560.53729,1074327476.28034,1056426682.73632,768670799.849095,484240061.894791,272178262.63913,419713522.463202,1071564877.71732,1152421235.79674,312051413.237098,837332367.77526,517203340.4168
"Army","1 Offer",295781934.059231,74223152.0753113,217890280.237611,319178571.00595,313349690.501517,370000434.104913,102024626.297029,56696131.8727395,95930995.0943716,14912937.6746615,3145728.77896824,39709453.9585492,7978179.96435302,171169.377617428,300224.063165287,3529771.01455439,30946683.4246885,13604226.1703434,28327861.2822412,53733171.0522911,90547012.0520023,2463120.9091
"Army","2+ Offers",532277857.601734,313351717.051081,324968116.430324,305588947.906672,535077492.4952,397245008.555338,345147946.627174,146866260.178895,164356225.635371,351959088.536031,205893592.063214,112302766.698058,164018067.425273,138686340.161373,30878205.8267035,45851060.8967785,68698052.5819459,117853179.868716,174768318.944685,163440573.710776,120794367.998135,193258740.5697
"Army","Unlabeled",18224161.3921258,550719.703092508,1806649.84955132,3312212.57642957,2263366.90921362,1300571.24706024,1050708.74091074,205669.088430302,426733.440632125,248265.686970933,30399.4519492376,,,-2992.73890795181,,,,0,0,,4626933.90504486,0
"F-35 MDAP","No Comp.",122970754.57855,259094541.829903,16624480.8540533,255032167.108287,58576555.2107967,278257104.819703,436148337.700938,552544671.288668,567059092.197109,502306408.142744,516805942.254155,102782634.366512,110958817.122046,77717905.3214089,634144639.847944,2455900526.68138,3526145230.34648,878688154.656956,3885801972.16518,6150029105.22817,3794903676.69598,1655059371.7344
"F-35 MDAP","2+ Offers",,,,,575528.216799033,1485661.95492738,,,,0,0,,756787.000132438,677803.528003078,,,,,,,,
"Navy","No Comp.",1239856417.3537,1470091153.2735,2289908967.60289,3572306793.94099,2293695203.14335,3015785174.56964,2712757029.70631,2418672077.29385,2654590075.50951,2551874391.19298,2045450561.16519,2898080512.48602,3148259498.63612,3201741492.48796,2607518492.93827,1906087237.16239,1713892215.06665,1130346745.99232,1507228671.77925,1929046157.18531,1525882000.31008,1817086183.8094
"Navy","1 Offer",7608599.53704739,33299589.3442459,39269543.793731,58149844.940778,21564677.0441844,27719784.1062364,23988787.8273616,185496945.044781,416936978.381498,1109108547.0491,323164383.856398,390854980.33668,121340958.315565,205567020.429063,181922357.918343,221234927.508315,134005661.177134,111323135.071231,106336578.495502,42834477.6830825,13590029.6669708,17776838.1929
"Navy","2+ Offers",195358134.077332,87003917.0455863,78268603.6702894,168702108.990564,69638847.2367902,107379107.034576,128681841.273416,118811245.287013,48069165.6942397,112058354.004689,113723014.315898,128335672.006872,90628866.1579729,144777431.949791,97439049.4510965,84371230.7330832,111233456.235129,145621888.958162,138797675.214673,108371690.869549,107303155.153633,111364094.4481
"Navy","Unlabeled",215215.540069732,180578.418396599,908341.094757896,14486323.2512299,385592.069314297,4032036.97763645,2787085.06889772,858374.790516373,729144.10704862,728470.210544456,159883.784292352,8009.70536941931,0,0,-12804.2630097706,26450.7297867326,0,0,0,0,,0
"Air Force","No Comp.",1752429419.88685,2500433933.85962,2735168853.733,3331208156.23224,3214977277.69395,3580049701.11946,2306645140.51842,4140536387.89416,2380241507.82673,2597063194.24877,2448686955.20409,2172303889.98161,1420991679.18875,1959604261.79589,1267261857.02894,1461406112.56534,1470993796.48649,2018850139.32298,2532843882.27252,2324402137.91517,3311551036.92377,2772381196.0916
"Air Force","1 Offer",989292467.321127,578051310.026242,631666539.669982,447804381.587144,84225639.6489041,95654516.1728559,99960196.9067018,145928104.833843,95641935.0896574,79699393.4820188,73613054.8888385,64580942.2934016,65959969.7006749,73040472.5353144,80467479.9639102,97348154.5730145,86904635.566329,92575449.5864411,130163617.502091,163809731.072235,126773762.803516,92274883.0125
"Air Force","2+ Offers",1258281222.65658,1693508699.55405,1228100554.16116,1280533132.838,1717069054.86218,1517629078.93597,1470991805.32048,1470535573.48187,1839973111.20556,2164759727.73171,2501197585.05399,1939505944.52228,1769409085.2723,1329852533.77517,1928723233.43335,810794572.707985,737952668.81245,886756377.814919,828984601.354604,736358793.648085,630351736.534843,576059684.0113
"Air Force","Unlabeled",-7467206.00172929,16880064.5744615,10345446.5817251,693311.639704924,2757178.28156012,374765.500996939,70462.0618504484,2613359.31731967,579719.800142984,791161.652748037,0,571280.456495348,1728654.02110251,398728.061584748,335272.321562433,834123.178261336,101834.58843369,701230.342622545,6848455.64879557,4254020.14748884,12129857.7179761,13450778.3516
"DLA & other","No Comp.",533638631.64201,615008817.007742,810144164.872737,752934469.603851,647241795.63447,783467127.560342,578530701.415651,502828803.512594,561062820.690189,765946809.826017,1289369844.99413,1081029997.22485,1079059327.63854,1087311948.95986,995144325.861266,780891948.33517,919623849.507319,1249701148.28884,1962648007.7042,2339513286.16882,1976748346.23191,1275795703.6039
"DLA & other","1 Offer",33854543.5580773,19108641.9026492,50755347.762852,43942173.1068394,58008424.4571572,143400703.287743,101795470.872932,72096563.0306053,136836429.169027,420071148.038815,394354153.319106,345936082.699921,366893678.58973,188225393.25156,191167055.855412,163576680.533036,205181913.356543,180611483.877789,209764100.25351,322835278.072007,221607602.972213,204504668.8455
"DLA & other","2+ Offers",270672649.375826,347478043.312071,381623498.955736,362274714.497816,266056815.244356,310849001.023576,331633472.541065,192709147.092915,219638901.505025,244846408.253754,321777488.189894,242377803.011177,278201048.299504,228829989.622214,172022297.140199,142304433.815877,159102740.802105,200530340.388045,261478653.625552,274648760.832871,243512752.804422,114025017.5666
"DLA & other","Unlabeled",3952019.87209292,1155627.60630224,838779.704031285,13616565.2391717,10413106.0123425,2525123.86736136,7120145.00623286,5223187.99020675,6154459.23835392,6165024.41586788,1287.79711978579,22188505.7403921,13050618.9405589,-107571.396921697,-14468.2901843481,14429.9522081321,-730301.260917924,136680.964585428,72689237.6203611,435802.923322436,4134270.55001372,6548804.4942
