"ColorOfMoney","SubCustomer.engines","2011","2012","2013","2014","2015","2016","2017"
"RDT&E","Army",29649412.6610266,18182416.6778524,-22576.4271439113,23443024.9706822,2401737.65512374,46224789.0864906,113111089.978494
"RDT&E","F-35 MDAP",15372729.0932219,111872678.062319,3745732.29536247,1479561.87945137,629189.08065334,16548587.0592453,9020925.01666226
"RDT&E","Navy",208993465.550906,545876556.906151,458485550.264792,221175202.876954,335824613.39629,196087016.516488,122728312.821385
"RDT&E","Air Force",281747834.968865,336168438.373665,379483349.366777,303683322.587482,263631249.529597,467655695.509661,438645623.516095
"RDT&E","DLA & other",-7517370.33035561,-4084833.19441093,-8610825.27024213,-736410.370827794,-9960965.98348482,-1227506.41493343,-2298491.86063156
"PROC","Army",391224566.920943,532750138.831651,370425754.783762,195077394.828972,111462239.045119,182818130.196628,491062779.16005
"PROC","F-35 MDAP",,,74850410.8165281,503986635.870338,2423455236.14565,2256196014.00013,137902496.628976
"PROC","Navy",616457937.758544,1803424762.34066,1971441194.13696,1591442131.0739,939448923.515081,900332706.100103,217276286.854572
"PROC","Air Force",1255803710.80333,531448480.794176,504764831.50508,369310713.27528,397238592.732237,177364682.698558,586240887.576405
"PROC","DLA & other",177040.263189307,-6668447.65741928,4519245.04906287,4376274.56113781,1697743.88280001,5247939.64253802,793139.052009539
"O&M","Army",15907986.7616862,23258862.0506992,13828329.4740691,23963235.2415067,3547705.7019551,4250749.49143142,2347101.29155157
"O&M","F-35 MDAP",,,,,552293.716162306,,89336825.0669454
"O&M","Navy",224581871.981788,328174739.894186,403363444.110625,490443347.320667,371673917.727708,459372178.13892,272335817.055765
"O&M","Air Force",1447504083.96572,1380977802.34428,1065977473.5737,762329885.678788,838335243.392042,961291069.47403,1267657758.87784
"O&M","DLA & other",-1195187.02364029,4108721.34938011,-5795931.33477166,-16512989.3877149,-31211465.5355479,-24003372.9451206,-37994374.7685501
"MILPERS","Army",,,,,,,0
"MILPERS","Air Force",,0,,,,,
"MILCON","Army",,,,10428.2026439151,,,
"MILCON","Air Force",932753.748225847,,,,,,
"RF","Army",588137070.552314,490475496.400886,382084840.02223,156190442.67977,138206896.081466,85603575.3430693,92444968.3542644
"RF","Navy",646048321.888041,647598578.477064,642857345.83435,567788468.704323,537522803.354949,315786810.858725,234442311.621837
"RF","Air Force",893707181.444117,621066345.769568,408551826.727102,572847632.872847,494598471.223663,474425491.146502,472187957.52893
"RF","DLA & other",1518233850.28926,1708274437.71699,1455483210.54573,1285288090.34872,1090330310.02912,1259303914.94022,1588767529.16096
"FMS","Army",192536747.360703,162643759.157217,140760889.832119,115993262.546836,51190456.1557566,199519445.522543,502040602.673622
"FMS","F-35 MDAP",,-157073.940140748,-200434.262478589,128678442.098154,31263807.7389149,1253009472.51875,41476326.7054078
"FMS","Navy",3210478.36982952,35000125.9004718,73389524.6626185,16017946.0688546,27190833.9793639,65390515.5155938,17069247.3717754
"FMS","Air Force",291462205.298822,380565065.012827,998816300.832512,1266616127.9947,357262332.377325,212107798.98835,225962451.721216
"FMS","DLA & other",30017484.9784513,31612282.2067967,58293200.9338653,86162852.5065103,35502990.1842329,42224663.5374945,65725586.4576865
"Unlabeled","Army",8883912.68026987,1112257.00763821,448078.964141771,740703.314249539,14750059.9110424,941568.829674668,2015742.29839818
"Unlabeled","F-35 MDAP",87409905.2732901,,0,0,0,391156.768357418,600951581.238965
"Unlabeled","Navy",1717987098.98583,154559.591127048,2548885.85747462,0,58754.1601872882,22162105.349086,523439794.296377
"Unlabeled","Air Force",5804287.02471053,7863255.88831557,5302214.16278634,2000160.33866155,19317073.7697391,3108197.63659671,8188517.84648225
"Unlabeled","DLA & other",151816570.499435,3962513.04699344,370860.513063607,-258607.091135861,428880.059169686,1632563.6448471,15986265.4777861
